County,Registration Date,PHEV,Average EV Price,New Car Average,population,household_income,state,POPDEN_COU,Electricity Price,Gas Price,NY,TX,WA,Unix Time,fips,BEV
Archuleta County,2018-09-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1273,3.378,0,0,0,1535760000.0,8007,0.0
Archuleta County,2018-10-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1273,3.378,0,0,0,1538352000.0,8007,0.0
Archuleta County,2018-11-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1273,3.378,0,0,0,1541030400.0,8007,0.0
Archuleta County,2018-12-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1273,3.378,0,0,0,1543622400.0,8007,0.0
Archuleta County,2019-01-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1546300800.0,8007,0.0
Archuleta County,2019-02-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1548979200.0,8007,3.0
Archuleta County,2019-03-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1551398400.0,8007,0.0
Archuleta County,2019-04-01,5.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1554076800.0,8007,5.0
Archuleta County,2019-05-01,7.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1556668800.0,8007,8.0
Archuleta County,2019-06-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1559347200.0,8007,0.0
Archuleta County,2019-07-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1561939200.0,8007,1.0
Archuleta County,2019-08-01,5.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1564617600.0,8007,0.0
Archuleta County,2019-09-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1567296000.0,8007,11.0
Archuleta County,2019-10-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1569888000.0,8007,18.0
Archuleta County,2019-11-01,0.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1572566400.0,8007,12.0
Archuleta County,2019-12-01,6.0,54669,38747,13588,5736,CO,9.89496503488716,0.1279,3.378,0,0,0,1575158400.0,8007,0.0
Archuleta County,2020-01-01,14.0,54669,38747,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1577836800.0,8007,0.0
Archuleta County,2020-02-01,0.0,56326,38550,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1580515200.0,8007,12.0
Archuleta County,2020-03-01,0.0,56059,38812,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1583020800.0,8007,0.0
Archuleta County,2020-04-01,11.0,57757,39904,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1585699200.0,8007,22.0
Archuleta County,2020-05-01,0.0,58863,39138,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1588291200.0,8007,0.0
Archuleta County,2020-06-01,12.0,57480,39731,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1590969600.0,8007,0.0
Archuleta County,2020-07-01,0.0,57346,39512,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1593561600.0,8007,0.0
Archuleta County,2020-08-01,14.0,57346,39571,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1596240000.0,8007,7.0
Archuleta County,2020-09-01,0.0,54381,40159,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1598918400.0,8007,41.0
Archuleta County,2020-10-01,0.0,52947,40770,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1601510400.0,8007,6.0
Archuleta County,2020-11-01,12.0,53117,40937,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1604188800.0,8007,0.0
Archuleta County,2020-12-01,0.0,53811,41335,13588,5736,CO,9.89496503488716,0.1286,3.378,0,0,0,1606780800.0,8007,11.0
Archuleta County,2021-01-01,16.0,57750,41248,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1609459200.0,8007,19.0
Archuleta County,2021-02-01,14.0,57491,41366,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1612137600.0,8007,22.0
Archuleta County,2021-03-01,0.0,56503,40680,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1614556800.0,8007,39.0
Archuleta County,2021-04-01,53.0,56059,41172,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1617235200.0,8007,9.0
Archuleta County,2021-05-01,0.0,56140,41534,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1619827200.0,8007,26.0
Archuleta County,2021-06-01,26.0,58914,42633,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1622505600.0,8007,0.0
Archuleta County,2021-07-01,0.0,56110,43056,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1625097600.0,8007,13.0
Archuleta County,2021-08-01,0.0,57540,43418,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1627776000.0,8007,49.0
Archuleta County,2021-09-01,11.0,56312,45031,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1630454400.0,8007,34.0
Archuleta County,2021-10-01,12.0,55625,46026,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1633046400.0,8007,14.0
Archuleta County,2021-11-01,24.0,56437,46329,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1635724800.0,8007,23.0
Archuleta County,2021-12-01,14.0,63821,47243,13588,5736,CO,9.89496503488716,0.1345,3.378,0,0,0,1638316800.0,8007,28.0
Baca County,2017-01-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1483228800.0,8009,0.0
Baca County,2017-02-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1485907200.0,8009,0.0
Baca County,2017-03-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1488326400.0,8009,0.0
Baca County,2017-04-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1491004800.0,8009,0.0
Baca County,2017-05-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1493596800.0,8009,0.0
Baca County,2017-06-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1496275200.0,8009,0.0
Baca County,2017-07-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1498867200.0,8009,0.0
Baca County,2017-08-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1501545600.0,8009,0.0
Baca County,2017-09-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1504224000.0,8009,0.0
Baca County,2017-10-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1506816000.0,8009,0.0
Baca County,2017-11-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1509494400.0,8009,0.0
Baca County,2017-12-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1266,3.378,0,0,0,1512086400.0,8009,0.0
Baca County,2018-01-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1514764800.0,8009,0.0
Baca County,2018-02-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1517443200.0,8009,0.0
Baca County,2018-03-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1519862400.0,8009,0.0
Baca County,2018-04-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1522540800.0,8009,0.0
Baca County,2018-05-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1525132800.0,8009,0.0
Baca County,2018-06-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1527811200.0,8009,0.0
Baca County,2018-07-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1530403200.0,8009,0.0
Baca County,2018-08-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1533081600.0,8009,0.0
Baca County,2018-09-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1535760000.0,8009,0.0
Baca County,2018-10-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1538352000.0,8009,0.0
Baca County,2018-11-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1541030400.0,8009,0.0
Baca County,2018-12-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1273,3.378,0,0,0,1543622400.0,8009,0.0
Baca County,2019-01-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1546300800.0,8009,0.0
Baca County,2019-02-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1548979200.0,8009,0.0
Baca County,2019-03-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1551398400.0,8009,0.0
Baca County,2019-04-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1554076800.0,8009,0.0
Baca County,2019-05-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1556668800.0,8009,0.0
Baca County,2019-06-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1559347200.0,8009,0.0
Baca County,2019-07-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1561939200.0,8009,0.0
Baca County,2019-08-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1564617600.0,8009,0.0
Baca County,2019-09-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1567296000.0,8009,0.0
Baca County,2019-10-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1569888000.0,8009,0.0
Baca County,2019-11-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1572566400.0,8009,0.0
Baca County,2019-12-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1279,3.378,0,0,0,1575158400.0,8009,0.0
Baca County,2020-01-01,0.0,54669,38747,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1577836800.0,8009,0.0
Baca County,2020-02-01,0.0,56326,38550,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1580515200.0,8009,0.0
Baca County,2020-03-01,0.0,56059,38812,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1583020800.0,8009,0.0
Baca County,2020-04-01,0.0,57757,39904,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1585699200.0,8009,0.0
Baca County,2020-05-01,0.0,58863,39138,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1588291200.0,8009,0.0
Baca County,2020-06-01,0.0,57480,39731,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1590969600.0,8009,0.0
Baca County,2020-07-01,0.0,57346,39512,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1593561600.0,8009,0.0
Baca County,2020-08-01,0.0,57346,39571,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1596240000.0,8009,0.0
Baca County,2020-09-01,0.0,54381,40159,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1598918400.0,8009,0.0
Baca County,2020-10-01,0.0,52947,40770,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1601510400.0,8009,0.0
Baca County,2020-11-01,0.0,53117,40937,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1604188800.0,8009,0.0
Baca County,2020-12-01,0.0,53811,41335,3570,1728,CO,1.37222297314635,0.1286,3.378,0,0,0,1606780800.0,8009,0.0
Baca County,2021-01-01,0.0,57750,41248,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1609459200.0,8009,0.0
Baca County,2021-02-01,0.0,57491,41366,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1612137600.0,8009,0.0
Baca County,2021-03-01,0.0,56503,40680,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1614556800.0,8009,0.0
Baca County,2021-04-01,0.0,56059,41172,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1617235200.0,8009,0.0
Baca County,2021-05-01,0.0,56140,41534,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1619827200.0,8009,0.0
Baca County,2021-06-01,0.0,58914,42633,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1622505600.0,8009,0.0
Baca County,2021-07-01,13.0,56110,43056,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1625097600.0,8009,0.0
Baca County,2021-08-01,0.0,57540,43418,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1627776000.0,8009,0.0
Baca County,2021-09-01,0.0,56312,45031,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1630454400.0,8009,0.0
Baca County,2021-10-01,14.0,55625,46026,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1633046400.0,8009,0.0
Baca County,2021-11-01,0.0,56437,46329,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1635724800.0,8009,0.0
Baca County,2021-12-01,0.0,63821,47243,3570,1728,CO,1.37222297314635,0.1345,3.378,0,0,0,1638316800.0,8009,0.0
Bent County,2017-01-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1483228800.0,8011,0.0
Bent County,2017-02-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1485907200.0,8011,0.0
Bent County,2017-03-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1488326400.0,8011,0.0
Bent County,2017-04-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1491004800.0,8011,0.0
Bent County,2017-05-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1493596800.0,8011,0.0
Bent County,2017-06-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1496275200.0,8011,0.0
Bent County,2017-07-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1498867200.0,8011,0.0
Bent County,2017-08-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1501545600.0,8011,0.0
Bent County,2017-09-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1504224000.0,8011,0.0
Bent County,2017-10-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1506816000.0,8011,0.0
Bent County,2017-11-01,1.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1509494400.0,8011,0.0
Bent County,2017-12-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1266,3.378,0,0,0,1512086400.0,8011,0.0
Bent County,2018-01-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1514764800.0,8011,0.0
Bent County,2018-02-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1517443200.0,8011,0.0
Bent County,2018-03-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1519862400.0,8011,0.0
Bent County,2018-04-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1522540800.0,8011,0.0
Bent County,2018-05-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1525132800.0,8011,0.0
Bent County,2018-06-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1527811200.0,8011,0.0
Bent County,2018-07-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1530403200.0,8011,0.0
Bent County,2018-08-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1533081600.0,8011,0.0
Bent County,2018-09-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1535760000.0,8011,0.0
Bent County,2018-10-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1538352000.0,8011,0.0
Bent County,2018-11-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1541030400.0,8011,0.0
Bent County,2018-12-01,1.0,54669,38747,5677,1879,CO,3.73470182026917,0.1273,3.378,0,0,0,1543622400.0,8011,0.0
Bent County,2019-01-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1546300800.0,8011,0.0
Bent County,2019-02-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1548979200.0,8011,0.0
Bent County,2019-03-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1551398400.0,8011,0.0
Bent County,2019-04-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1554076800.0,8011,0.0
Bent County,2019-05-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1556668800.0,8011,0.0
Bent County,2019-06-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1559347200.0,8011,0.0
Bent County,2019-07-01,8.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1561939200.0,8011,0.0
Bent County,2019-08-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1564617600.0,8011,0.0
Bent County,2019-09-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1567296000.0,8011,0.0
Bent County,2019-10-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1569888000.0,8011,0.0
Bent County,2019-11-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1572566400.0,8011,0.0
Bent County,2019-12-01,11.0,54669,38747,5677,1879,CO,3.73470182026917,0.1279,3.378,0,0,0,1575158400.0,8011,0.0
Bent County,2020-01-01,0.0,54669,38747,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1577836800.0,8011,0.0
Bent County,2020-02-01,0.0,56326,38550,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1580515200.0,8011,0.0
Bent County,2020-03-01,0.0,56059,38812,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1583020800.0,8011,0.0
Bent County,2020-04-01,0.0,57757,39904,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1585699200.0,8011,0.0
Bent County,2020-05-01,0.0,58863,39138,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1588291200.0,8011,0.0
Bent County,2020-06-01,0.0,57480,39731,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1590969600.0,8011,0.0
Bent County,2020-07-01,12.0,57346,39512,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1593561600.0,8011,0.0
Bent County,2020-08-01,0.0,57346,39571,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1596240000.0,8011,0.0
Bent County,2020-09-01,0.0,54381,40159,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1598918400.0,8011,0.0
Bent County,2020-10-01,0.0,52947,40770,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1601510400.0,8011,0.0
Bent County,2020-11-01,0.0,53117,40937,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1604188800.0,8011,0.0
Bent County,2020-12-01,12.0,53811,41335,5677,1879,CO,3.73470182026917,0.1286,3.378,0,0,0,1606780800.0,8011,0.0
Bent County,2021-01-01,0.0,57750,41248,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1609459200.0,8011,0.0
Bent County,2021-02-01,9.0,57491,41366,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1612137600.0,8011,0.0
Bent County,2021-03-01,0.0,56503,40680,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1614556800.0,8011,0.0
Bent County,2021-04-01,0.0,56059,41172,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1617235200.0,8011,0.0
Bent County,2021-05-01,0.0,56140,41534,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1619827200.0,8011,0.0
Bent County,2021-06-01,0.0,58914,42633,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1622505600.0,8011,0.0
Bent County,2021-07-01,28.0,56110,43056,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1625097600.0,8011,0.0
Bent County,2021-08-01,0.0,57540,43418,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1627776000.0,8011,0.0
Bent County,2021-09-01,0.0,56312,45031,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1630454400.0,8011,0.0
Bent County,2021-10-01,0.0,55625,46026,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1633046400.0,8011,0.0
Bent County,2021-11-01,13.0,56437,46329,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1635724800.0,8011,0.0
Bent County,2021-12-01,14.0,63821,47243,5677,1879,CO,3.73470182026917,0.1345,3.378,0,0,0,1638316800.0,8011,1.0
Boulder County,2017-01-01,63.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1483228800.0,8013,167.0
Boulder County,2017-02-01,49.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1485907200.0,8013,139.0
Boulder County,2017-03-01,60.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1488326400.0,8013,77.0
Boulder County,2017-04-01,50.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1491004800.0,8013,99.0
Boulder County,2017-05-01,58.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1493596800.0,8013,128.0
Boulder County,2017-06-01,67.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1496275200.0,8013,152.0
Boulder County,2017-07-01,62.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1498867200.0,8013,152.0
Boulder County,2017-08-01,61.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1501545600.0,8013,154.0
Boulder County,2017-09-01,56.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1504224000.0,8013,161.0
Boulder County,2017-10-01,81.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1506816000.0,8013,160.0
Boulder County,2017-11-01,52.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1509494400.0,8013,166.0
Boulder County,2017-12-01,78.0,54669,38747,324682,127365,CO,455.351665642393,0.1266,3.378,0,0,0,1512086400.0,8013,169.0
Boulder County,2018-01-01,81.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1514764800.0,8013,188.0
Boulder County,2018-02-01,61.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1517443200.0,8013,167.0
Boulder County,2018-03-01,87.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1519862400.0,8013,144.0
Boulder County,2018-04-01,79.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1522540800.0,8013,145.0
Boulder County,2018-05-01,73.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1525132800.0,8013,182.0
Boulder County,2018-06-01,86.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1527811200.0,8013,193.0
Boulder County,2018-07-01,98.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1530403200.0,8013,209.0
Boulder County,2018-08-01,53.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1533081600.0,8013,104.0
Boulder County,2018-09-01,89.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1535760000.0,8013,170.0
Boulder County,2018-10-01,80.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1538352000.0,8013,212.0
Boulder County,2018-11-01,91.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1541030400.0,8013,270.0
Boulder County,2018-12-01,72.0,54669,38747,324682,127365,CO,455.351665642393,0.1273,3.378,0,0,0,1543622400.0,8013,260.0
Boulder County,2019-01-01,210.0,54669,38747,324682,127365,CO,455.351665642393,0.1279,3.378,0,0,0,1546300800.0,8013,675.0
Boulder County,2019-02-01,244.0,54669,38747,324682,127365,CO,455.351665642393,0.1279,3.378,0,0,0,1548979200.0,8013,688.0
Boulder County,2019-03-01,389.0,54669,38747,324682,127365,CO,455.351665642393,0.1279,3.378,0,0,0,1551398400.0,8013,775.0
Boulder County,2019-04-01,595.0,54669,38747,324682,127365,CO,455.351665642393,0.1279,3.378,0,0,0,1554076800.0,8013,1230.0
Boulder County,2019-05-01,488.0,54669,38747,324682,127365,CO,455.351665642393,0.1279,3.378,0,0,0,1556668800.0,8013,1473.0
